Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	CY092710	Yes	4	1734	H1N1	09/23/2010	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/DD3-51/2010	
HA	CY092718	Yes	4	1734	H1N1	10/05/2010	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/DD3-52/2010	
HA	CY092726	Yes	4	1734	H1N1	10/11/2010	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/DD3-53/2010(H1N1)	
HA	CY092734	Yes	4	1734	H1N1	08/12/2010	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/DD3-54/2010(H1N1)	
HA	CY092840	Yes	4	1734	H1N1	09/14/2010	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/DD3-55/2010	
HA	CY092742	Yes	4	1734	H1N1	09/24/2010	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/DD3-56/2010(H1N1)	
HA	CY092848	Yes	4	1734	H1N1	10/03/2010	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/DD3-57/2010	
HA	CY092856	Yes	4	1734	H1N1	01/10/2011	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/DD3-58/2011	
HA	CY092864	Yes	4	1734	H1N1	01/18/2011	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/DD3-59/2011	
HA	JQ624641	No	4	1721	H1N1	06/28/2011	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/HC1/2011	
HA	JQ624642	No	4	1721	H1N1	08/03/2011	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/IM1/2011	
HA	JQ624636	No	4	1721	H1N1	08/26/2011	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/JP12Y/2011	
HA	JQ624644	No	4	1721	H1N1	07/03/2011	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/OG1/2011	
HA	JQ624655	No	4	1721	H1N1	07/12/2011	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/PM1/2011	
HA	JQ624643	No	4	1721	H1N1	06/30/2011	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/RB1/2011	
HA	JQ624640	No	4	1721	H1N1	09/09/2010	IRD:Human	Australia	-N/A-	-N/A-	A/Sydney/SB1/2010	
HA	KF746637	No	4	1701	H1N1	02/25/2013	IRD:Human	Russia	-N/A-	12-13	A/Syktyvkar/CRIE-38/2013	
HA	KF746660	No	4	1701	H1N1	02/19/2013	IRD:Human	Russia	-N/A-	12-13	A/Syktyvkar/CRIE-73/2013	
HA	HM144129	No	4	1706	H1N1	02/27/2005	IRD:Human	Iran	-N/A-	-N/A-	A/Tabriz/7/2005(H1N1)	
HA	KY487478	Yes	4	1777	H1N1	12/22/2015	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0008/2015	
HA	KY487273	No	4	1777	H1N1	12/30/2015	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0015/2015	
HA	KY487725	Yes	4	1777	H1N1	01/05/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0018/2016	
HA	KY487147	Yes	4	1777	H1N1	01/06/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0021/2016	
HA	KY487209	Yes	4	1777	H1N1	01/11/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0025/2016	
HA	KY487336	No	4	1777	H1N1	01/12/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0030/2016	
HA	KY487330	Yes	4	1777	H1N1	01/18/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0032/2016	
HA	KY487649	No	4	1777	H1N1	01/19/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0037/2016	
HA	KY487744	Yes	4	1777	H1N1	01/21/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0040/2016	
HA	KY487602	Yes	4	1777	H1N1	01/25/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0045/2016	
HA	KY487436	Yes	4	1777	H1N1	01/25/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0046/2016	
HA	KY487591	Yes	4	1777	H1N1	01/29/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0050/2016	
HA	KY487403	Yes	4	1777	H1N1	02/02/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0054/2016	
HA	KY487233	Yes	4	1777	H1N1	02/02/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0055/2016	
HA	KY615515	No	4	1777	H1N1	02/02/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0056/2016	
HA	KY487248	Yes	4	1777	H1N1	02/16/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0061/2016	
HA	KY487365	Yes	4	1777	H1N1	02/16/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0063/2016	
HA	KY487709	Yes	4	1777	H1N1	02/17/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/0067/2016	
HA	CY071402	No	4	1695	H1N1	08/31/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/WR0193T/2009(H1N1)	
HA	CY071626	No	4	1701	H1N1	10/21/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/WR1472T/2009(H1N1)	
HA	CY071634	Yes	4	1695	H1N1	10/21/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/WR1485T/2009(H1N1)	
HA	CY071642	No	4	1701	H1N1	10/19/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/WR1489N/2009(H1N1)	
HA	CY073104	No	4	1701	H1N1	12/02/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taipei/WRAIR1470T/2009(H1N1)	
HA	MG279485	No	4	1701	H1N1	01/03/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00026/2014	
HA	MG431434	No	4	1701	H1N1	01/03/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00026/2014	
HA	MG279499	No	4	1701	H1N1	01/04/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00043/2016	
HA	MG431448	No	4	1701	H1N1	01/04/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00043/2016	
HA	MG279486	No	4	1701	H1N1	01/04/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00055/2014	
HA	MG431435	No	4	1701	H1N1	01/04/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00055/2014	
HA	MG431436	No	4	1701	H1N1	01/06/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00061/2014	
HA	MG279487	No	4	1701	H1N1	01/06/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00061/2014	
HA	MG431437	No	4	1701	H1N1	01/15/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00201/2014	
HA	MG279488	No	4	1701	H1N1	01/15/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00201/2014	
HA	MG431449	No	4	1701	H1N1	01/20/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00279/2016	
HA	MG279500	No	4	1701	H1N1	01/20/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00279/2016	
HA	MG431438	No	4	1701	H1N1	01/28/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00369/2014	
HA	MG279489	No	4	1701	H1N1	01/28/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00369/2014	
HA	MG431450	No	4	1701	H1N1	01/28/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00383/2016	
HA	MG279501	No	4	1701	H1N1	01/28/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00383/2016	
HA	MG279490	No	4	1701	H1N1	01/29/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00391/2014	
HA	MG431439	No	4	1701	H1N1	01/29/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00391/2014	
HA	MG431451	No	4	1701	H1N1	01/28/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00394/2016	
HA	MG279502	No	4	1701	H1N1	01/28/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00394/2016	
HA	HQ291874	Yes	4	1698	H1N1	05/24/2006	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/0045/2006	
HA	MG279503	No	4	1701	H1N1	02/04/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00503/2016	
HA	MG431452	No	4	1701	H1N1	02/04/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00503/2016	
HA	MG279491	No	4	1701	H1N1	02/24/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00715/2014	
HA	MG431440	No	4	1701	H1N1	02/24/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00715/2014	
HA	MG431441	No	4	1701	H1N1	02/26/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00763/2014	
HA	MG279492	No	4	1701	H1N1	02/26/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00763/2014	
HA	MG431442	No	4	1701	H1N1	03/06/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00866/2014	
HA	MG279493	No	4	1701	H1N1	03/06/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/00866/2014	
HA	DQ508873	Yes	4	1701	H1N1	1986	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/01/1986	
HA	MG431443	No	4	1701	H1N1	05/04/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/01581/2014	
HA	MG279494	No	4	1701	H1N1	05/04/2014	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/01581/2014	
HA	HQ291881	Yes	4	1698	H1N1	10/16/2008	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/0258/2008	
HA	MG279495	No	4	1701	H1N1	11/09/2015	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/03652/2015	
HA	MG431444	No	4	1701	H1N1	11/09/2015	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/03652/2015	
HA	MG431445	No	4	1701	H1N1	12/02/2015	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/03957/2015	
HA	MG279496	No	4	1701	H1N1	12/02/2015	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/03957/2015	
HA	MG431446	No	4	1701	H1N1	12/04/2015	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/03987/2015	
HA	MG279497	No	4	1701	H1N1	12/04/2015	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/03987/2015	
HA	MG431447	No	4	1701	H1N1	12/31/2015	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/04370/2015	
HA	MG279498	No	4	1701	H1N1	12/31/2015	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/04370/2015	
HA	HQ291876	Yes	4	1698	H1N1	02/14/2006	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/0586/2006	
HA	HQ291882	Yes	4	1698	H1N1	11/14/2007	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/10092/2007	
HA	HQ291892	Yes	4	1698	H1N1	10/29/2008	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/10103/2008	
HA	JN187137	Yes	4	1701	H1N1	12/29/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1017/2009	
HA	JN187143	Yes	4	1701	H1N1	01/08/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1018/2011	
HA	HQ291894	Yes	4	1698	H1N1	01/13/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1026/2009	
HA	HQ291873	Yes	4	1698	H1N1	12/28/2005	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/10393/2005	
HA	JN187148	Yes	4	1701	H1N1	01/19/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1102/2011	
HA	CY045226	No	4	1766	H1N1	06/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/115/2009	
HA	JN187149	Yes	4	1701	H1N1	01/26/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1150/2011	
HA	HQ291893	Yes	4	1698	H1N1	12/01/2008	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/11526/2008	
HA	JN187138	Yes	4	1701	H1N1	05/05/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1164/2010	
HA	JN187136	Yes	4	1701	H1N1	12/18/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/11706/2009	
HA	CY040154	Yes	4	1739	H1N1	01/05/2002	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/123/2002(H1N1)	
HA	JQ693689	Yes	4	1701	H1N1	02/16/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1240/2011	
HA	CY045234	Yes	4	1748	H1N1	06/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/126/2009	
HA	CY045242	Yes	4	1735	H1N1	06/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/137/2009	
HA	HQ695920	Yes	4	1777	H1N1	06/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/14/2009	
HA	CY084231	Yes	4	1775	H1N1	2002	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/141/2002	
HA	CY053474	Yes	4	1758	H1N1	09/15/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/143/2009	
HA	CY053482	No	4	1778	H1N1	09/18/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/156/2009	
HA	CY053490	Yes	4	1764	H1N1	09/18/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/167/2009	
HA	JN187150	Yes	4	1701	H1N1	01/27/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1749/2011	
HA	JN381203	No	4	1701	H1N1	06/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1753/2009	
HA	JQ693690	Yes	4	1701	H1N1	02/01/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1758/2011	
HA	JN381204	No	4	1701	H1N1	06/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1765/2009	
HA	JN381205	No	4	1701	H1N1	06/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1766/2009	
HA	JN381206	No	4	1701	H1N1	06/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1767/2009	
HA	JN381207	No	4	1701	H1N1	06/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1768/2009	
HA	CY053498	Yes	4	1758	H1N1	09/18/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/177/2009	
HA	JN381208	No	4	1701	H1N1	06/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1775/2009	
HA	JN381209	No	4	1701	H1N1	06/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1776/2009	
HA	JQ693691	Yes	4	1701	H1N1	02/24/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/1829/2011	
HA	HQ291875	Yes	4	1698	H1N1	06/30/2006	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/192/2006	
HA	CY053506	No	4	1758	H1N1	09/18/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/206/2009	
HA	JQ693692	Yes	4	1701	H1N1	02/23/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2116/2011	
HA	HM072421	No	4	1701	H1N1	11/03/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2202/2009	
HA	HM072422	No	4	1701	H1N1	11/13/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2203/2009	
HA	HM072423	No	4	1701	H1N1	11/20/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2253/2009	
HA	HM072425	No	4	1701	H1N1	12/05/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2342/2009	
HA	HM072426	No	4	1701	H1N1	12/19/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2343/2009	
HA	CY038879	No	4	1721	H1N1	10/26/2006	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2645/2006	
HA	JN187144	Yes	4	1701	H1N1	01/17/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2649/2011	
HA	HQ291880	Yes	4	1698	H1N1	09/19/2008	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2823/2008	
HA	JN187125	Yes	4	1701	H1N1	07/27/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2826/2009	
HA	HQ291883	Yes	4	1698	H1N1	10/06/2008	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2832/2008	
HA	JN187151	Yes	4	1701	H1N1	02/01/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2883/2011	
HA	HQ291884	Yes	4	1698	H1N1	11/24/2008	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2885/2008	
HA	HQ291877	Yes	4	1698	H1N1	01/13/2006	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2900/2006	
HA	JN381280	No	4	1701	H1N1	09/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2904/2010	
HA	JN381281	No	4	1701	H1N1	09/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2908/2010	
HA	DQ249260	No	4	1775	H1N1	2002	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/2985/2002	
HA	JN381283	No	4	1701	H1N1	10/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3002/2010	
HA	JN381285	No	4	1701	H1N1	10/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3093/2010	
HA	JN381286	No	4	1701	H1N1	10/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3096/2010	
HA	JN381287	No	4	1701	H1N1	10/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3130/2010	
HA	JN381288	No	4	1701	H1N1	10/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3133/2010	
HA	JN381289	No	4	1701	H1N1	11/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3241/2010	
HA	JN381291	No	4	1701	H1N1	11/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3269/2010	
HA	JN381292	No	4	1701	H1N1	11/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3276/2010	
HA	HQ291885	Yes	4	1698	H1N1	05/02/2008	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3293/2008	
HA	JN381295	No	4	1701	H1N1	12/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3502/2010	
HA	JN381297	No	4	1701	H1N1	12/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3516/2010	
HA	JN381300	No	4	1701	H1N1	12/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3533/2010	
HA	JN187152	Yes	4	1701	H1N1	02/03/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3697/2011	
HA	HQ291879	Yes	4	1698	H1N1	03/19/2007	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3700/2007	
HA	JN187139	Yes	4	1701	H1N1	08/11/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/3994/2010	
HA	JN187142	Yes	4	1701	H1N1	01/03/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/4501/2011	
HA	JN187153	Yes	4	1701	H1N1	02/08/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/4611/2011	
HA	JQ693693	Yes	4	1701	H1N1	02/22/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/4696/2011	
HA	JQ693694	Yes	4	1701	H1N1	03/07/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/4709/2011	
HA	JQ693695	Yes	4	1701	H1N1	03/14/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/4711/2011	
HA	JN187130	Yes	4	1701	H1N1	09/28/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/4909/2009	
HA	MG279504	No	4	1701	H1N1	04/02/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/50300/2016	
HA	MG431453	No	4	1701	H1N1	04/02/2016	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/50300/2016	
HA	CY040138	Yes	4	1719	H1N1	12/31/1999	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/5072/1999(H1N1)	
HA	CY040146	Yes	4	1723	H1N1	01/03/2002	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/52/2002(H1N1)	
HA	CY047744	Yes	4	1744	H1N1	07/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/526/2009	
HA	JN187140	Yes	4	1701	H1N1	09/06/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/5270/2010	
HA	JQ693686	Yes	4	1701	H1N1	01/18/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/549/2011	
HA	HQ291878	Yes	4	1698	H1N1	01/04/2006	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/5505/2006	
HA	JN187145	Yes	4	1701	H1N1	01/17/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/5506/2011	
HA	HQ291871	Yes	4	1698	H1N1	01/13/2005	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/5515/2005	
HA	JN187147	Yes	4	1701	H1N1	01/18/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/552/2011	
HA	HQ291872	Yes	4	1698	H1N1	01/21/2005	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/5524/2005	
HA	CY040074	Yes	4	1705	H1N1	01/28/2002	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/567/2002(H1N1)	
HA	JN381333	No	4	1701	H1N1	02/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/582/2011	
HA	HQ291886	Yes	4	1698	H1N1	12/08/2008	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/5857/2008	
HA	HQ291887	Yes	4	1698	H1N1	12/08/2008	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/5858/2008	
HA	JQ693687	Yes	4	1701	H1N1	01/29/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/594/2011	
HA	JN187126	Yes	4	1701	H1N1	08/27/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/6078/2009	
HA	JN381336	No	4	1701	H1N1	02/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/611/2011	
HA	JN187133	Yes	4	1701	H1N1	10/27/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/6200/2009	
HA	JN187135	Yes	4	1701	H1N1	12/04/2009	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/6341/2009	
HA	JN381260	No	4	1701	H1N1	01/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65048/2010	
HA	JN381261	No	4	1701	H1N1	01/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65052/2010	
HA	JN381304	No	4	1701	H1N1	01/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65068/2011	
HA	JN381262	No	4	1701	H1N1	01/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65078/2010	
HA	JN381306	No	4	1701	H1N1	01/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65093/2011	
HA	JN381309	No	4	1701	H1N1	01/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65151/2011	
HA	JQ693688	Yes	4	1701	H1N1	02/16/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/652/2011	
HA	JN381264	No	4	1701	H1N1	01/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65211/2010	
HA	JN381313	No	4	1701	H1N1	01/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65225/2011	
HA	JN381265	No	4	1701	H1N1	01/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65229/2010	
HA	JN381314	No	4	1701	H1N1	01/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65241/2011	
HA	JN381316	No	4	1701	H1N1	01/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65270/2011	
HA	JN381267	No	4	1701	H1N1	02/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65299/2010	
HA	JN381341	No	4	1701	H1N1	01/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65305/2011	
HA	JN381342	No	4	1701	H1N1	02/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65330/2011	
HA	JN381268	No	4	1701	H1N1	02/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65337/2010	
HA	JN381325	No	4	1701	H1N1	02/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65374/2011	
HA	JN381326	No	4	1701	H1N1	02/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65387/2011	
HA	JN381328	No	4	1701	H1N1	02/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65395/2011	
HA	JN381337	No	4	1701	H1N1	02/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65525/2011	
HA	JN381338	No	4	1701	H1N1	02/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65532/2011	
HA	JN381340	No	4	1701	H1N1	02/2011	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65569/2011	
HA	JN381270	No	4	1701	H1N1	05/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65642/2010	
HA	HQ291870	Yes	4	1698	H1N1	07/04/2006	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/6566/2006	
HA	JN381273	No	4	1701	H1N1	08/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65854/2010	
HA	JN381276	No	4	1701	H1N1	08/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/65895/2010	
HA	JN381296	No	4	1701	H1N1	12/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/66169/2010	
HA	JN381298	No	4	1701	H1N1	12/2010	IRD:Human	Taiwan	-N/A-	-N/A-	A/Taiwan/66179/2010	
